epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
5588,2008-12-17,,Jeopardy,"(6, 1)",THOMAS JEFFERSON'S MONTICELLO,21,"(200,)",False,"(Kelly of the Clue Crew reports from Monticello in Virginia.)  The name of Monticello refers to the home's geographical setting--it's Italian for ""little"" this",hill (mountain),1,0
5588,2008-12-17,,Jeopardy,"(1, 2)",1958,2,"(400,)",False,On March 24 this future inductee to the Rock Hall of Fame was inducted into the U.S. Army in Memphis,Elvis Presley,1,0
5588,2008-12-17,,Jeopardy,"(2, 2)",SPORTS INITIALS,7,"(400,)",False,Boston Red Sox player Jonathan David,Drew,1,0
5588,2008-12-17,,Jeopardy,"(3, 2)",MEET YOU IN THE MIDDLE,12,"(400,)",False,Swiss____mousse,chocolate,2,0
5588,2008-12-17,,Jeopardy,"(4, 2)",EAT YOUR VEGGIES!,27,"(400,)",False,It's easy to see why the wood ear type of this is so named,a mushroom,1,0
5588,2008-12-17,,Jeopardy,"(5, 2)",LEFTOVERS,17,"(400,)",False,We'll gamble you know that the federal government owns about 84% of this lower 48 state's land,Nevada,1,0
5588,2008-12-17,,Jeopardy,"(6, 2)",THOMAS JEFFERSON'S MONTICELLO,22,"(400,)",False,"(Kelly of the Clue Crew reports from Monticello in Virginia.)  Jefferson had the USA's largest private book collection, 6,000 of which were sold in 1815 to form the nucleus of this",the Library of Congress,1,0
5588,2008-12-17,,Jeopardy,"(1, 3)",1958,3,"(600,)",False,"After circling the earth some 1,400 times, this first Soviet satellite disintegrated as it made its return",Sputnik,1,0
5588,2008-12-17,,Jeopardy,"(2, 3)",SPORTS INITIALS,8,"(600,)",False,Baseball pitcher--& quite a hitter--Carsten Charles,Sabathia,1,0
5588,2008-12-17,,Jeopardy,"(3, 3)",MEET YOU IN THE MIDDLE,13,"(600,)",False,No-win____comedy,situation,1,0
5588,2008-12-17,,Jeopardy,"(4, 3)",EAT YOUR VEGGIES!,28,"(600,)",False,"If these are too hot, drink milk: casein in milk wipes away capsaicin, the fiery compound that gives them heat",chilies (chili peppers),1,0
5588,2008-12-17,,Jeopardy,"(5, 3)",LEFTOVERS,18,"(600,)",False,"Its co-founder said this company began in ""1974, when my friend...& I saw an article in 'Popular Electronics""'",Microsoft,0,3
5588,2008-12-17,,Jeopardy,"(6, 3)",THOMAS JEFFERSON'S MONTICELLO,23,"(1200,)",True,"(Jon of the Clue Crew reports from Monticello in Virginia.)  In 1824, this French nobleman came to Monticello for a week-long visit; incidentally, after he left, the wine cellar had to be replenished",the Marquis de Lafayette,1,0
5588,2008-12-17,,Jeopardy,"(1, 4)",1958,4,"(800,)",False,"He began making a name for himself, becoming, at age 15, the youngest grandmaster in chess to that time",Bobby Fischer,1,0
5588,2008-12-17,,Jeopardy,"(2, 4)",SPORTS INITIALS,9,"(800,)",False,NFL Giant of yore Yelberton Abraham,(Y.A.) Tittle,1,0
5588,2008-12-17,,Jeopardy,"(3, 4)",MEET YOU IN THE MIDDLE,14,"(800,)",False,Digital____obscura,camera,1,0
5588,2008-12-17,,Jeopardy,"(4, 4)",EAT YOUR VEGGIES!,29,"(800,)",False,"These veggies, often garnet red, have the highest sugar content of any vegetable, but are very low in calories",beets,1,0
5588,2008-12-17,,Jeopardy,"(5, 4)",LEFTOVERS,19,"(800,)",False,See the latest in shank tech at an Ossining visitor's center plaque of confiscated shivs from this prison,Sing Sing,1,0
5588,2008-12-17,,Jeopardy,"(6, 4)",THOMAS JEFFERSON'S MONTICELLO,24,"(800,)",False,"(Jon of the Clue Crew reports from Monticello in Virginia.)  Monticello's famous dome, which we have the privilege of seeing from the inside, was inspired by the ancient Temple of Vesta in this city",Rome,1,0
5588,2008-12-17,,Jeopardy,"(1, 5)",1958,5,"(1000,)",False,"Imre Nagy, a former premier of this country, was executed for his role in a 1956 revolt against Soviet rule",Hungary,1,0
5588,2008-12-17,,Jeopardy,"(2, 5)",SPORTS INITIALS,10,"(1000,)",False,Giants 1B (& son of a Rams Pro Bowl receiver) Jack Thomas,(J.T.) Snow,1,0
5588,2008-12-17,,Jeopardy,"(3, 5)",MEET YOU IN THE MIDDLE,15,"(1000,)",False,Grand____fixe,prix,1,0
5588,2008-12-17,,Jeopardy,"(4, 5)",EAT YOUR VEGGIES!,30,"(1000,)",False,"These sprouts, a member of the cabbage family, are one of the few vegetables to have originated in northern Europe",Brussels sprouts,1,0
5588,2008-12-17,,Jeopardy,"(5, 5)",LEFTOVERS,20,"(1000,)",False,Old writings from Hamelin say that in 1284 this traveling magician led 130 kids out of town,The Pied Piper,1,0
5588,2008-12-17,,Jeopardy,"(6, 5)",THOMAS JEFFERSON'S MONTICELLO,25,"(1000,)",False,"(Kelly of the Clue Crew reports from Monticello in Virginia.)  For convenience, Thomas Jefferson built into the sides of the fireplace these small elevators to bring wine up from the cellar--it's not as unintelligent as it sounds",a dumbwaiter,1,0
5588,2008-12-17,,Double Jeopardy,"(1, 1)",MARINE BIOLOGY,26,"(400,)",False,"The largest species of this fish is the bluefin, which may reach a length of 14 feet & weigh 1,600 pounds",tuna,1,0
5588,2008-12-17,,Double Jeopardy,"(2, 1)",YULETIDE FAVORITES,16,"(400,)",False,"He said, ""Let's run and we'll have some fun now before I melt away""",Frosty the Snowman,1,0
5588,2008-12-17,,Double Jeopardy,"(3, 1)",1980s BESTSELLERS,21,"(400,)",False,"The book that started it all, his ""The Bourne Identity"" was a bestseller in 1980",Robert Ludlum,1,0
5588,2008-12-17,,Double Jeopardy,"(4, 1)",WHO RULES?,11,"(400,)",False,Gerontocracy,the elderly,1,0
5588,2008-12-17,,Double Jeopardy,"(5, 1)",ISLANDS OF THE SOUTHERN HEMISPHERE,6,"(400,)",False,"Australia's least populous state, it consists of the main island & many smaller ones, including King & Flinders",Tasmania,1,0
5588,2008-12-17,,Double Jeopardy,"(6, 1)",3-LETTER WORDS,1,"(400,)",False,"A large ruminant, or to talk idly",a yak,1,1
5588,2008-12-17,,Double Jeopardy,"(1, 2)",MARINE BIOLOGY,27,"(800,)",False,"Rays & skates have skeletons made of this material, not bone",cartilage,1,0
5588,2008-12-17,,Double Jeopardy,"(2, 2)",YULETIDE FAVORITES,17,"(800,)",False,"In the rarely sung intro to this Irving Berlin song, the narrator is in Beverly Hills dreaming ""to be up north""","""White Christmas""",1,0
5588,2008-12-17,,Double Jeopardy,"(3, 2)",1980s BESTSELLERS,22,"(800,)",False,"His ""The Cardinal of the Kremlin"" was the top-selling fiction book of 1988",Tom Clancy,1,1
5588,2008-12-17,,Double Jeopardy,"(4, 2)",WHO RULES?,12,"(800,)",False,Plutocracy,the rich,1,0
5588,2008-12-17,,Double Jeopardy,"(5, 2)",ISLANDS OF THE SOUTHERN HEMISPHERE,7,"(800,)",False,"Java belongs to Indonesia, but Ontong Java Atoll belongs to this island nation with the name of a wise king",the Solomons,1,0
5588,2008-12-17,,Double Jeopardy,"(6, 2)",3-LETTER WORDS,2,"(800,)",False,"A solemn promise, or to promise solemnly",vow,1,0
5588,2008-12-17,,Double Jeopardy,"(1, 3)",MARINE BIOLOGY,28,"(2600,)",True,"Although some species of this in the class Asteroidia have more than 20 arms, 5 is the usual number",a starfish,1,0
5588,2008-12-17,,Double Jeopardy,"(2, 3)",YULETIDE FAVORITES,18,"(1200,)",False,"This song's Latin chorus, ""Gloria in Excelsis Deo"", means ""Glory to God in the Highest""","""Angels We Have Heard on High""",1,1
5588,2008-12-17,,Double Jeopardy,"(3, 3)",1980s BESTSELLERS,23,"(1200,)",False,"In 1982 & '83, he had back-to-back bestsellers with ""Foundation's Edge"" & ""The Robots of Dawn""",(Isaac) Asimov,1,0
5588,2008-12-17,,Double Jeopardy,"(4, 3)",WHO RULES?,13,"(1200,)",False,Theocracy,the religious elders,1,0
5588,2008-12-17,,Double Jeopardy,"(5, 3)",ISLANDS OF THE SOUTHERN HEMISPHERE,8,"(1200,)",False,This large island of the W. Pacific may have been named for its resemblance to the coast of a W. African nation,New Guinea,1,0
5588,2008-12-17,,Double Jeopardy,"(6, 3)",3-LETTER WORDS,3,"(1200,)",False,"If you're an atom & you lose or gain an electron, you're one of these",an ion,1,0
5588,2008-12-17,,Double Jeopardy,"(1, 4)",MARINE BIOLOGY,29,"(1600,)",False,Barnacles were once classified as mollusks but now are included in this class along with crayfish,crustacean,1,0
5588,2008-12-17,,Double Jeopardy,"(2, 4)",YULETIDE FAVORITES,19,"(1600,)",False,"This Brenda Lee perennial failed to chart in 1958 & 1959, but its re-release in 1960 reached No. 14","""Rockin\' Around the Christmas Tree""",1,0
5588,2008-12-17,,Double Jeopardy,"(3, 4)",1980s BESTSELLERS,24,"(1600,)",False,"Sadly, she passed away in May 1989, shortly before the publication of her memoir ""It's Always Something""",Gilda Radner,1,0
5588,2008-12-17,,Double Jeopardy,"(4, 4)",WHO RULES?,14,"(1600,)",False,Gynocracy,the women,1,0
5588,2008-12-17,,Double Jeopardy,"(5, 4)",ISLANDS OF THE SOUTHERN HEMISPHERE,9,"(5000,)",True,"Noted for its sea turtles, this volcanic island ""rises"" northwest of St. Helena in the South Atlantic",Ascension Island,0,1
5588,2008-12-17,,Double Jeopardy,"(6, 4)",3-LETTER WORDS,4,"(1600,)",False,"This term meaning ""to mark or write quickly"" comes from the Greek letter ""iota""",jot,1,0
5588,2008-12-17,,Double Jeopardy,"(1, 5)",MARINE BIOLOGY,30,"(2000,)",False,"Named for a feline, it's the only seal that feeds extensively on warm-blooded prey such as penguins",the leopard seal,1,0
5588,2008-12-17,,Double Jeopardy,"(2, 5)",YULETIDE FAVORITES,20,"(2000,)",False,"""I'll be home for Christmas, you can plan on me, please have snow and"" this ""and presents on the tree""",mistletoe,1,0
5588,2008-12-17,,Double Jeopardy,"(3, 5)",1980s BESTSELLERS,25,"(2000,)",False,A lawyer can't stop losing weight after he's cursed in this 1985 Stephen King/Richard Bachman bestseller,Thinner,1,0
5588,2008-12-17,,Double Jeopardy,"(4, 5)",WHO RULES?,15,"(2000,)",False,Kleptocracy,the thieves,1,0
5588,2008-12-17,,Double Jeopardy,"(5, 5)",ISLANDS OF THE SOUTHERN HEMISPHERE,10,"(2000,)",False,"""Survivor"" fans know 3 of this group's 6 inhabited islands contain the word hiva: Nuku Hiva, Hiva Oa, & Fatu Hiva",the Marquesas,0,3
5588,2008-12-17,,Double Jeopardy,"(6, 5)",3-LETTER WORDS,5,"(2000,)",False,"From the German for ""bog"", it's a lowland covered wholly or partially with water",fen,1,0
5588,2008-12-17,,Final Jeopardy,"(1, 1)",NOVEL INSPIRATIONS,0,"(0, 14000, 3000)",False,The house in Canada seen here inspired this beloved novel that's celebrating its 100th anniversary in 2008,Anne of Green Gables,2,1
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(1, 1)",ARCHAEOLOGY,1,"(200,)",False,"In 1974 farmers digging for water found an army of clay warriors ""protecting"" an emperor's tomb in this country",China,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(2, 1)",BIG FAN,21,"(200,)",False,Idolizers of this singer:claymates,Clay Aiken,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(3, 1)",THAT'S NOT WHERE YOU THINK IT IS,4,"(200,)",False,Hollywood in this state isn't too far from Biscayne Bay,Florida,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(4, 1)",THE NEW YORK TIMES BUSINESS,26,"(200,)",False,The N.Y. Times questioned where the $123 billion the Federal Reserve loaned to this insurer actually went,A.I.G.,0,3
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(5, 1)",THE MOST WANTED LIST,11,"(200,)",False,"The FBI began publishing an official ""Ten Most Wanted"" list in 1950, while this man was director",J. Edgar Hoover,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(6, 1)",ANAGRAMS OF COMPASS DIRECTIONS,16,"(200,)",False,Oolong & Assam,teas,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(1, 2)",ARCHAEOLOGY,2,"(400,)",False,This Andean civilization used knotted cords called quipus to store information,the Incas,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(2, 2)",BIG FAN,22,"(400,)",False,Fans of this radio host:Dittoheads,Rush Limbaugh,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(3, 2)",THAT'S NOT WHERE YOU THINK IT IS,5,"(400,)",False,This state's Phoenix welcomes y'all!  Perhaps you'll also visit its Oak Ridge or Thibodaux,Louisiana,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(4, 2)",THE NEW YORK TIMES BUSINESS,27,"(400,)",False,This 185-nation agency agreed to lend $100 billion to healthy countries that are having trouble borrowing money,IMF (the International Monetary Fund),1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(5, 2)",THE MOST WANTED LIST,12,"(400,)",False,"When arrested in 1967, James Ringrose gave FBI agents one of these Monopoly cards; it didn't work","""get out of jail free""",1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(6, 2)",ANAGRAMS OF COMPASS DIRECTIONS,17,"(400,)",False,"To worry, perhaps over goulash",stew,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(1, 3)",ARCHAEOLOGY,3,"(600,)",False,In 1932 Danish archaeologists uncovered the remains of a church near Erik the Red's farm on this island,Greenland,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(2, 3)",BIG FAN,23,"(600,)",False,Nothing against Trekkies but Leonard Nimoy says true believers prefer this term,Trekkers,1,0
5679,2009-04-23,Liz Murphy game 1.,Jeopardy,"(3, 3)",THAT'S NOT WHERE YOU THINK IT IS,8,"(600,)",False,"O Pioneers!  To get from Lexington to Columbus in this state, take Highway 30, through Kearney",Nebraska,1,0
